748625,1,19,0,0,0
748625,2,,,,
748625,3,,,,
748625,4,12,0,0,0
748625,5,16,2,0,0
748625,6,15,0,0,0
748625,7,5,0,0,0
748625,8,11,0,0,0
748625,9,3,0,0,0
748625,10,7,0,0,0
748625,11,1,0,0,0
748625,12,,,,
748625,13,,,,
748625,14,,,,
748625,15,,,,
748625,16,,,,
748625,17,,,,
748625,18,,,,
748625,19,,,,
748625,20,,,,
748625,21,,,,
748625,22,,,,
748625,23,,,,
748625,24,,,,
748625,25,,,,
748625,26,,,,
748625,27,,,,
748625,28,,,,
748625,29,,,,
748625,30,,,,
748625,31,,,,
748625,32,,,,
748625,33,,,,
748625,34,,,,
748625,35,,,,
748625,36,,,,
748625,37,,,,
748625,38,,,,
748625,39,,,,
748625,40,,,,
748625,41,,,,
748625,42,,,,
748625,43,,,,
748625,44,,,,
748625,45,,,,
748625,46,,,,
748625,47,,,,
748625,48,,,,
748625,49,,,,
748625,50,,,,
748625,51,,,,
748625,52,,,,
748625,53,,,,
748625,54,10,0,0,0
748625,55,,,,
748625,56,3,0,0,0
748625,57,,,,
748625,58,,,,
748625,59,,,,
748625,60,,,,
748625,61,,,,
748625,62,,,,
748625,63,,,,
748625,64,,,,
748625,65,,,,
748625,66,,,,
748625,67,,,,
748625,68,20,1,0,0
748625,69,37,0,0,0
748625,70,,,,
748625,71,,,,
748625,72,,,,
748625,73,,,,
748625,74,,,,
748625,75,,,,
748625,76,,,,
748625,77,,,,
748625,78,4,2,0,0
748625,79,,,,
748625,80,,,,
748625,81,,,,
748625,82,,,,
748625,83,,,,
748625,84,,,,
748625,85,,,,
748625,86,3,2,0,0
748625,87,,,,
748625,88,,,,
748625,89,,,,
748625,90,,,,
748625,91,,,,
748625,92,,,,
748625,93,,,,
748625,94,,,,
748625,95,,,,
748625,96,,,,
748625,97,,,,
748625,98,,,,
748625,99,27,0,0,0
748625,100,,,,
748625,101,,,,
748625,102,,,,
748625,103,,,,
748625,104,,,,
748625,105,,,,
748625,106,,,,
748625,107,,,,
748625,108,,,,
748625,109,,,,
748625,110,,,,
748625,111,,,,
748625,112,,,,
748625,113,,,,
748625,114,,,,
748625,115,,,,
748625,116,,,,
748625,117,,,,
748625,118,,,,
748625,119,,,,
748625,120,,,,
748625,121,,,,
748625,122,,,,
748625,123,,,,
748625,124,,,,
748625,125,,,,
748625,126,,,,
748625,127,,,,
748625,128,1,0,0,0
748625,129,2,0,0,0
748625,130,5,1,0,0
748625,131,,,,
748625,132,,,,
748625,133,,,,
748625,134,,,,
748625,135,,,,
748625,136,,,,
748625,137,,,,
748625,138,,,,
748625,139,,,,
748625,140,,,,
748625,141,,,,
748625,142,,,,
748625,143,,,,
748625,144,,,,
748625,145,2,0,0,0
748625,146,,,,
748625,147,2,1,0,0
748625,148,4,0,0,0
748625,149,9,0,0,0
748625,150,,,,
748625,151,4,0,0,0
748625,152,7,0,0,0
748625,153,,,,
748625,154,,,,
748625,155,,,,
748625,156,,,,
748625,157,,,,
748625,158,,,,
748625,159,,,,
748625,160,,,,
748625,161,,,,
748625,162,,,,
748625,163,,,,
748625,164,,,,
748625,165,,,,
748625,166,,,,
748625,167,,,,
748625,168,,,,
748625,169,,,,
748625,170,,,,
748625,171,,,,
748625,172,,,,
748625,173,,,,
748625,174,,,,
748625,175,,,,
748625,176,,,,
748625,177,,,,
748625,178,,,,
748625,179,,,,
748625,180,,,,
748625,181,,,,
748625,182,,,,
748625,183,,,,
748625,184,,,,
748625,185,,,,
748625,186,,,,
748625,187,,,,
748625,188,,,,
748625,189,,,,
748625,190,,,,
748625,191,,,,
748625,192,,,,
748625,193,,,,
748625,194,,,,
748625,195,,,,
748625,196,,,,
748625,197,,,,
748625,198,,,,
748625,199,,,,
748625,200,,,,
748625,201,,,,
748625,202,,,,
748625,203,,,,
748625,204,,,,
748625,205,,,,
748625,206,,,,
748625,207,,,,
748625,208,,,,
748625,209,,,,
748625,210,,,,
748625,211,,,,
748625,212,,,,
748625,213,,,,
748625,214,,,,
748625,215,,,,
748625,216,,,,
748625,217,,,,
748625,218,,,,
748625,219,,,,
748625,220,,,,
748625,221,,,,
748625,222,,,,
748625,223,,,,
748625,224,,,,
748625,225,,,,
748625,226,,,,
748625,227,,,,
748625,228,,,,
748625,229,,,,
748625,230,,,,
748625,231,,,,
748625,232,,,,
748625,233,,,,
748625,234,,,,
748625,235,,,,
748625,236,,,,
748625,237,,,,
748625,238,,,,
748625,239,,,,
748625,240,,,,
748625,241,,,,
748625,242,,,,
748625,243,,,,
748625,244,,,,
748625,245,,,,
748625,246,,,,
748625,247,,,,
748625,248,,,,
748625,249,,,,
748625,250,,,,
748625,251,,,,
748625,252,,,,
