600423,1,,,,
600423,2,,,,
600423,3,5,1,0,0
600423,4,4,1,0,0
600423,5,2,1,0,0
600423,6,3,1,0,0
600423,7,7,0,0,0
600423,8,,,,
600423,9,3,0,0,0
600423,10,5,0,0,0
600423,11,,,,
600423,12,8,1,0,0
600423,13,80,0,0,0
600423,14,,,,
600423,15,,,,
600423,16,,,,
600423,17,,,,
600423,18,95,3,0,0
600423,19,3,1,0,0
600423,20,,,,
600423,21,,,,
600423,22,14,1,0,0
600423,23,6,1,0,0
600423,24,19,1,0,0
600423,25,20,1,0,0
600423,26,6,3,0,0
600423,27,23,1,0,0
600423,28,5,0,0,0
600423,29,24,1,0,0
600423,30,14,0,0,0
600423,31,,,,
600423,32,3,1,0,0
600423,33,2,1,0,0
600423,34,,,,
600423,35,12,0,0,0
600423,36,20,2,0,0
600423,37,2,1,0,0
600423,38,14,1,0,0
600423,39,4,1,0,0
600423,40,,,,
600423,41,10,1,0,0
600423,42,,,,
600423,43,13,2,0,0
600423,44,1,0,0,0
600423,45,2,1,0,0
600423,46,2,1,0,0
600423,47,7,0,0,0
600423,48,,,,
600423,49,12,0,0,0
600423,50,,,,
600423,51,,,,
600423,52,2,1,0,0
600423,53,12,1,0,0
600423,54,,,,
600423,55,,,,
600423,56,,,,
600423,57,10,2,0,0
600423,58,,,,
600423,59,,,,
600423,60,3,1,0,0
600423,61,2,1,0,0
600423,62,81,0,0,0
600423,63,,,,
600423,64,6,1,0,0
600423,65,19,0,0,0
600423,66,23,1,0,0
600423,67,22,1,0,0
600423,68,,,,
600423,69,,,,
600423,70,73,0,0,0
600423,71,,,,
600423,72,8,1,0,0
600423,73,17,1,0,0
600423,74,,,,
600423,75,5,1,0,0
600423,76,3,1,0,0
600423,77,22,1,0,0
600423,78,10,0,0,0
600423,79,,,,
600423,80,,,,
600423,81,23,1,0,0
600423,82,12,0,0,0
600423,83,6,1,0,0
600423,84,10,0,0,0
600423,85,35,0,0,0
600423,86,,,,
600423,87,,,,
600423,88,,,,
600423,89,1,0,0,0
600423,90,,,,
600423,91,,,,
600423,92,,,,
600423,93,,,,
600423,94,10,0,0,0
600423,95,,,,
600423,96,1,0,0,0
600423,97,,,,
600423,98,11,1,0,0
600423,99,3,1,0,0
600423,100,4,1,0,0
600423,101,,,,
600423,102,2,1,0,0
600423,103,,,,
600423,104,22,0,0,0
600423,105,,,,
600423,106,,,,
600423,107,1,0,0,0
600423,108,,,,
600423,109,8,0,0,0
600423,110,118,1,0,0
600423,111,,,,
600423,112,1,0,0,0
600423,113,,,,
600423,114,9,0,0,0
600423,115,20,1,0,0
600423,116,,,,
600423,117,,,,
600423,118,4,0,0,0
600423,119,7,0,0,0
600423,120,6,0,0,0
600423,121,5,1,0,0
600423,122,,,,
600423,123,1,1,0,0
600423,124,145,1,5,0
600423,125,3,1,0,0
600423,126,9,0,0,0
600423,127,2,0,0,0
600423,128,2,1,0,0
600423,129,1,0,0,0
600423,130,,,,
600423,131,2,1,0,0
600423,132,6,3,0,0
600423,133,1,0,0,0
600423,134,1,0,0,0
600423,135,2,0,0,0
600423,136,1,0,0,0
600423,137,3,1,0,0
600423,138,4,0,0,0
600423,139,2,0,0,0
600423,140,1,0,0,0
600423,141,,,,
600423,142,,,,
600423,143,1,0,0,0
600423,144,,,,
600423,145,12,0,0,0
600423,146,2,0,0,0
600423,147,2,1,0,0
600423,148,,,,
600423,149,,,,
600423,150,27,0,0,0
600423,151,,,,
600423,152,25,0,0,0
600423,153,10,0,0,0
600423,154,5,2,0,0
600423,155,1,0,0,0
600423,156,,,,
600423,157,59,0,0,0
600423,158,2,1,0,0
600423,159,,,,
600423,160,10,2,0,0
600423,161,39,0,0,0
600423,162,5,0,0,0
600423,163,2,0,0,0
600423,164,4,1,0,0
600423,165,4,2,0,0
600423,166,1,0,1,0
600423,167,6,0,0,0
600423,168,1,0,0,0
600423,169,1,0,0,0
600423,170,4,0,0,0
600423,171,40,0,0,0
600423,172,,,,
600423,173,,,,
600423,174,8,0,0,0
600423,175,4,0,0,0
600423,176,8,0,0,0
600423,177,1,0,1,0
600423,178,85,4,0,0
600423,179,59,0,0,0
600423,180,0,0,0,1
600423,181,0,0,0,2
600423,182,1,1,0,0
600423,183,0,0,0,1
600423,184,0,0,0,1
600423,185,0,0,0,1
600423,186,0,0,0,2
600423,187,0,0,0,2
600423,188,0,0,0,2
600423,189,3,2,0,0
600423,190,2,0,0,0
600423,191,,,,
600423,192,3,1,0,0
600423,193,,,,
600423,194,4,0,0,0
600423,195,,,,
600423,196,2,1,0,0
600423,197,,,,
600423,198,,,,
600423,199,,,,
600423,200,6,0,0,0
600423,201,3,2,0,0
600423,202,2,1,0,0
600423,203,1,0,0,0
600423,204,8,0,0,0
600423,205,1,0,0,0
600423,206,12,0,0,0
600423,207,3,0,0,0
600423,208,,,,
600423,209,1,0,0,0
600423,210,,,,
600423,211,,,,
600423,212,1,0,0,0
600423,213,,,,
600423,214,2,1,1,0
600423,215,10,0,0,0
600423,216,2,1,0,0
600423,217,,,,
600423,218,2,0,0,0
600423,219,11,2,0,0
600423,220,35,1,0,0
600423,221,12,0,0,0
600423,222,3,0,0,0
600423,223,17,1,1,0
600423,224,11,0,0,0
600423,225,24,0,0,0
600423,226,12,0,0,0
600423,227,3,0,0,0
600423,228,3,1,0,0
600423,229,6,1,0,0
600423,230,13,0,0,0
600423,231,23,0,0,0
600423,232,35,0,0,0
600423,233,2,0,0,0
600423,234,1,0,0,0
600423,235,13,0,0,0
600423,236,7,0,0,0
600423,237,5,1,0,0
600423,238,2,1,0,0
600423,239,2,1,0,0
600423,240,1,0,0,0
600423,241,2,0,0,0
600423,242,4,0,0,0
600423,243,10,0,0,0
600423,244,,,,
600423,245,3,1,0,0
600423,246,1,1,0,0
600423,247,,,,
600423,248,1,0,0,0
600423,249,2,1,0,0
600423,250,,,,
600423,251,1,0,0,0
600423,252,,,,
600423,253,1,1,0,0
600423,254,2,0,0,0
600423,255,,,,
600423,256,,,,
600423,257,,,,
600423,258,,,,
600423,259,,,,
600423,260,,,,
600423,261,,,,
600423,262,,,,
600423,263,,,,
600423,264,,,,
600423,265,,,,
600423,266,,,,
600423,267,,,,
600423,268,,,,
600423,269,,,,
600423,270,,,,
600423,271,,,,
600423,272,,,,
600423,273,,,,
600423,274,,,,
600423,275,,,,
600423,276,,,,
600423,277,,,,
600423,278,,,,
600423,279,,,,
600423,280,,,,
600423,281,,,,
600423,282,,,,
600423,283,,,,
600423,284,,,,
600423,285,,,,
600423,286,,,,
600423,287,,,,
600423,288,,,,
600423,289,,,,
600423,290,,,,
600423,291,,,,
600423,292,,,,
600423,293,,,,
600423,294,,,,
600423,295,,,,
600423,296,,,,
600423,297,,,,
600423,298,,,,
600423,299,,,,
600423,300,,,,
600423,301,,,,
600423,302,,,,
600423,303,,,,
600423,304,,,,
600423,305,,,,
600423,306,,,,
600423,307,,,,
600423,308,,,,
600423,309,,,,
600423,310,,,,
600423,311,,,,
600423,312,,,,
600423,313,,,,
600423,314,,,,
600423,315,,,,
600423,316,,,,
600423,317,,,,
600423,318,,,,
600423,319,,,,
600423,320,,,,
600423,321,,,,
600423,322,,,,
600423,323,,,,
600423,324,,,,
600423,325,,,,
600423,326,,,,
600423,327,,,,
600423,328,,,,
600423,329,,,,
600423,330,,,,
600423,331,,,,
600423,332,,,,
600423,333,,,,
600423,334,,,,
600423,335,,,,
600423,336,,,,
600423,337,,,,
600423,338,,,,
600423,339,,,,
600423,340,,,,
600423,341,,,,
600423,342,,,,
600423,343,,,,
600423,344,,,,
600423,345,,,,
600423,346,,,,
600423,347,,,,
600423,348,,,,
600423,349,,,,
600423,350,,,,
600423,351,,,,
600423,352,,,,
600423,353,,,,
600423,354,,,,
