600709,1,,,,
600709,2,,,,
600709,3,5,1,0,0
600709,4,3,1,0,0
600709,5,,,,
600709,6,,,,
600709,7,,,,
600709,8,23,2,0,0
600709,9,24,1,0,0
600709,10,2,1,0,0
600709,11,,,,
600709,12,,,,
600709,13,2,1,0,0
600709,14,2,1,0,0
600709,15,1,1,0,0
600709,16,2,2,0,0
600709,17,2,1,0,0
600709,18,,,,
600709,19,2,1,0,0
600709,20,,,,
600709,21,,,,
600709,22,,,,
600709,23,,,,
600709,24,,,,
600709,25,3,1,0,0
600709,26,,,,
600709,27,,,,
600709,28,2,1,0,0
600709,29,5,1,0,0
600709,30,5,2,0,0
600709,31,,,,
600709,32,,,,
600709,33,2,1,0,0
600709,34,4,1,0,0
600709,35,1,0,0,0
600709,36,,,,
600709,37,,,,
600709,38,1,0,0,0
600709,39,,,,
600709,40,,,,
600709,41,,,,
600709,42,2,0,0,0
600709,43,3,2,0,0
600709,44,1,0,0,0
600709,45,3,2,0,0
600709,46,,,,
600709,47,2,0,0,0
600709,48,2,1,0,0
600709,49,8,1,0,0
600709,50,1,0,0,0
600709,51,,,,
600709,52,4,1,1,0
600709,53,1,1,0,0
600709,54,8,1,0,0
600709,55,2,0,0,0
600709,56,,,,
600709,57,3,1,0,0
600709,58,,,,
600709,59,1,0,0,0
600709,60,14,0,0,0
600709,61,,,,
600709,62,5,2,0,0
600709,63,1,0,0,0
600709,64,1,1,0,0
600709,65,2,0,0,0
600709,66,,,,
600709,67,6,0,1,0
600709,68,3,1,0,0
600709,69,8,1,0,0
600709,70,4,1,0,0
600709,71,3,1,0,0
600709,72,4,0,0,0
600709,73,,,,
600709,74,,,,
600709,75,1,0,0,0
600709,76,3,1,0,0
600709,77,,,,
600709,78,,,,
600709,79,2,1,0,0
600709,80,1,0,0,0
600709,81,2,2,0,0
600709,82,9,0,1,0
600709,83,7,1,0,0
600709,84,,,,
600709,85,2,1,0,0
600709,86,4,2,0,0
600709,87,3,1,0,0
600709,88,2,1,0,0
600709,89,1,1,0,0
600709,90,3,1,0,0
600709,91,3,2,0,0
600709,92,,,,
600709,93,3,1,0,0
600709,94,4,1,1,0
600709,95,,,,
600709,96,5,1,0,0
600709,97,,,,
600709,98,,,,
600709,99,2,1,0,0
600709,100,3,1,0,0
600709,101,,,,
600709,102,,,,
600709,103,,,,
600709,104,,,,
600709,105,3,1,0,0
600709,106,2,1,0,0
600709,107,3,1,0,0
600709,108,,,,
600709,109,5,2,0,0
600709,110,1,1,0,0
600709,111,1,1,0,0
600709,112,17,0,0,0
600709,113,1,0,0,0
600709,114,2,1,0,0
600709,115,1,1,0,0
600709,116,,,,
600709,117,1,1,0,0
600709,118,2,1,0,0
600709,119,2,0,0,0
600709,120,25,1,0,0
600709,121,2,1,0,0
600709,122,,,,
600709,123,,,,
600709,124,,,,
600709,125,,,,
600709,126,3,1,0,0
600709,127,1,0,0,0
600709,128,,,,
600709,129,3,0,0,0
600709,130,3,1,0,0
600709,131,2,1,0,0
600709,132,2,1,0,0
600709,133,,,,
600709,134,5,1,0,0
600709,135,,,,
600709,136,,,,
600709,137,,,,
600709,138,,,,
600709,139,2,2,0,0
600709,140,2,1,0,0
600709,141,3,1,0,0
600709,142,3,1,0,0
600709,143,3,1,0,0
600709,144,,,,
600709,145,,,,
600709,146,,,,
600709,147,4,2,0,0
600709,148,2,1,0,0
600709,149,,,,
600709,150,,,,
600709,151,2,1,0,0
600709,152,,,,
600709,153,4,2,0,0
600709,154,1,0,0,0
600709,155,,,,
600709,156,1,0,0,0
600709,157,1,0,0,0
600709,158,3,2,0,0
600709,159,5,2,0,0
600709,160,3,1,0,0
600709,161,4,2,0,0
600709,162,,,,
600709,163,1,1,0,0
600709,164,1,0,0,0
600709,165,2,1,0,0
600709,166,7,2,0,0
600709,167,3,1,0,0
600709,168,4,1,0,0
600709,169,,,,
600709,170,2,1,0,0
600709,171,,,,
600709,172,3,1,0,0
600709,173,1,1,0,0
600709,174,2,1,0,0
600709,175,20,0,0,0
600709,176,4,2,0,0
600709,177,,,,
600709,178,2,2,0,0
600709,179,,,,
600709,180,4,1,0,0
600709,181,1,0,1,0
600709,182,3,1,0,0
600709,183,,,,
600709,184,3,1,0,0
600709,185,,,,
600709,186,1,0,0,0
