760412,1,,,,
760412,2,,,,
760412,3,1,1,0,0
760412,4,,,,
760412,5,2,1,0,0
760412,6,7,1,0,0
760412,7,,,,
760412,8,4,1,0,0
760412,9,4,1,0,0
760412,10,3,2,0,0
760412,11,2,1,0,0
760412,12,3,1,0,0
760412,13,3,1,0,0
760412,14,,,,
760412,15,,,,
760412,16,3,1,0,0
760412,17,2,1,0,0
760412,18,3,0,0,0
760412,19,,,,
760412,20,,,,
760412,21,3,1,0,0
760412,22,5,1,0,0
760412,23,2,1,0,0
760412,24,,,,
760412,25,3,1,0,0
760412,26,4,1,0,0
760412,27,2,1,0,0
760412,28,,,,
760412,29,2,1,0,0
760412,30,,,,
760412,31,3,1,0,0
760412,32,4,1,0,0
760412,33,9,2,0,0
760412,34,2,1,0,0
760412,35,4,1,0,0
760412,36,1,1,0,0
760412,37,7,2,0,0
760412,38,,,,
760412,39,3,1,0,0
760412,40,2,1,0,0
760412,41,10,2,0,0
760412,42,3,1,0,0
760412,43,3,1,0,0
760412,44,3,1,0,0
760412,45,,,,
760412,46,2,1,0,0
760412,47,3,1,0,0
760412,48,2,1,0,0
760412,49,3,1,0,0
760412,50,5,1,0,0
760412,51,1,0,0,0
760412,52,,,,
760412,53,,,,
760412,54,6,3,0,0
760412,55,2,1,0,0
760412,56,,,,
760412,57,6,2,0,0
760412,58,2,1,0,0
760412,59,6,1,0,0
760412,60,6,1,0,0
760412,61,,,,
760412,62,2,0,0,0
760412,63,3,1,0,0
760412,64,,,,
760412,65,,,,
760412,66,3,1,0,0
760412,67,1,1,0,0
760412,68,2,1,0,0
760412,69,3,1,0,0
760412,70,4,1,0,0
760412,71,5,1,0,0
760412,72,,,,
760412,73,,,,
760412,74,,,,
760412,75,,,,
760412,76,,,,
760412,77,3,1,0,0
760412,78,0,0,1,0
760412,79,4,1,0,0
760412,80,,,,
760412,81,2,1,0,0
760412,82,3,1,0,0
760412,83,2,1,0,0
760412,84,1,0,0,0
760412,85,1,1,0,0
