650579,1,,,,,0.6875748634338379
650579,2,,,,,0.36304593086242676
650579,3,4,1,0,0,2.6338155269622803
650579,4,3,2,0,0,2.611351728439331
650579,5,5,1,0,0,2.8327865600585938
650579,6,53,2,0,0,2.437389612197876
650579,7,8,3,0,0,2.6650619506835938
650579,8,3,1,0,0,2.5960898399353027
650579,9,,,,,0.8776209354400635
650579,10,27,0,0,0,3.3061139583587646
650579,11,,,,,1.3274433612823486
650579,12,2,1,0,0,2.817628860473633
650579,13,,,,,1.1495678424835205
650579,14,2,1,0,0,3.3763272762298584
650579,15,2,1,0,0,2.1709415912628174
650579,16,5,1,0,0,2.0322446823120117
650579,17,,,,,0.7543520927429199
650579,18,,,,,0.7234809398651123
650579,19,2,1,0,0,2.2701306343078613
650579,20,2,1,0,0,2.665543794631958
650579,21,4,1,0,0,2.438849449157715
650579,22,2,1,0,0,2.299281120300293
650579,23,1,0,0,0,2.277078866958618
650579,24,3,1,0,0,2.9974522590637207
650579,25,2,1,0,0,2.106093168258667
650579,26,2,1,0,0,2.2093634605407715
650579,27,3,1,0,0,1.8276269435882568
650579,28,3,2,0,0,2.1809754371643066
650579,29,3,1,0,0,2.394878625869751
650579,30,,,,,0.6687171459197998
650579,31,8,2,0,0,4.125031232833862
650579,32,4,1,0,0,2.1714882850646973
650579,33,,,,,0.9267542362213135
650579,34,,,,,0.9396648406982422
650579,35,5,0,0,0,2.157892942428589
650579,36,4,1,0,0,3.333954095840454
650579,37,2,1,0,0,4.708960056304932
650579,38,1,1,0,0,3.2150394916534424
650579,39,2,1,0,0,3.0899405479431152
650579,40,8,1,0,0,2.378570795059204
650579,41,,,,,1.1370844841003418
650579,42,3,0,0,0,2.6910746097564697
650579,43,3,1,0,0,2.5384044647216797
650579,44,3,1,0,0,3.70021390914917
650579,45,2,1,0,0,2.7649331092834473
650579,46,3,1,0,0,2.821566343307495
650579,47,,,,,1.3582210540771484
650579,48,1,0,0,0,2.5813117027282715
650579,49,4,1,0,0,3.4666907787323
650579,50,1,0,0,0,2.6787219047546387
650579,51,6,1,0,0,2.986976146697998
650579,52,2,1,0,0,3.725600481033325
650579,53,2,1,0,0,2.459162950515747
650579,54,4,1,0,0,3.1642820835113525
650579,55,2,1,0,0,3.2471439838409424
650579,56,4,1,0,0,2.6026532649993896
650579,57,2,0,1,0,2.469048023223877
650579,58,2,1,0,0,2.740781307220459
650579,59,,,,,1.1678552627563477
650579,60,3,1,0,0,2.6638131141662598
650579,61,2,1,0,0,2.2369818687438965
650579,62,2,1,0,0,2.273787021636963
650579,63,,,,,0.9371628761291504
650579,64,2,0,0,0,2.8286569118499756
650579,65,,,,,0.8915209770202637
