653543,1,1.0924508571624756,200,True,first page loading
653543,1,0.8371882438659668,200,True,KU input
653543,1,2.804957866668701,200,True,LV input
653543,1,1.8976976871490479,200,True,ground detail opened
653543,1,4.107146978378296,200,True,ground detail opened
653543,1,5.826708793640137,200,True,ground detail opened
653543,1,7.154317855834961,200,True,ground detail opened
653543,1,8.391765832901001,200,True,ground detail opened
653543,1,9.510807037353516,200,True,ground detail opened
653543,1,9.22873592376709,200,True,ground detail opened
653543,1,13.70897889137268,200,True,ground detail opened
653543,1,3.7200610637664795,200,True,ground detail opened
653543,1,9.958617925643921,200,True,ground detail opened
653543,1,18.41431188583374,200,True,ground detail opened
653543,1,16.0626380443573,200,True,ground detail opened
653543,1,22.055340051651,200,True,ground detail opened
653543,1,23.133023023605347,200,True,ground detail opened
653543,1,8.25764513015747,200,True,ground detail opened
653543,1,5.836359977722168,200,True,ground detail opened
653543,1,10.816659212112427,200,True,ground detail opened
653543,1,2.286752939224243,200,True,ground detail opened
653543,1,24.82515287399292,200,True,ground detail opened
653543,1,9.555503129959106,200,True,ground detail opened
653543,1,7.190429925918579,200,True,ground detail opened
653543,1,26.98593807220459,200,True,ground detail opened
653543,1,28.82749581336975,200,True,ground detail opened
653543,1,37.15850377082825,200,True,ground detail opened
653543,1,9.08473801612854,200,True,ground detail opened
653543,1,8.83280086517334,200,True,ground detail opened
653543,1,7.1759138107299805,200,True,ground detail opened
653543,1,10.32798981666565,200,True,ground detail opened
653543,1,5.705101013183594,200,True,ground detail opened
653543,1,2.571922779083252,200,True,ground detail opened
653543,1,5.299229145050049,200,True,ground detail opened
653543,1,10.628441095352173,200,True,ground detail opened
653543,1,57.92030429840088,200,True,ground detail opened
653543,1,2.663339138031006,200,True,ground detail opened
653543,1,44.70260787010193,200,True,ground detail opened
653543,1,4.10993504524231,200,True,operation detail opened
653543,1,29.393481969833374,200,True,ground detail opened
653543,1,26.044963836669922,200,True,ground detail opened
653543,1,5.103549957275391,200,True,ground detail opened
653543,1,15.812963008880615,200,True,ground detail opened
653543,1,12.471250057220459,200,True,ground detail opened
653543,1,7.028214931488037,200,True,ground detail opened
653543,1,4.982288837432861,200,True,ground detail opened
653543,1,8.972716093063354,200,True,ground detail opened
653543,1,12.651123046875,200,True,ground detail opened
653543,1,9.254273891448975,200,True,ground detail opened
653543,1,83.65635800361633,200,True,ground detail opened
653543,1,4.090867042541504,200,True,ground detail opened
653543,1,2.3581182956695557,200,True,ground detail opened
653543,1,10.275991201400757,200,True,ground detail opened
653543,1,20.769685983657837,200,True,ground detail opened
653543,1,7.208421945571899,200,True,ground detail opened
653543,1,17.895862102508545,200,True,ground detail opened
653543,1,73.68266224861145,200,True,ground detail opened
653543,1,19.562180042266846,200,True,ground detail opened
653543,1,4.631216049194336,200,True,ground detail opened
653543,1,4.831830024719238,200,True,ground detail opened
653543,1,13.305103063583374,200,True,ground detail opened
653543,1,20.09761095046997,200,True,ground detail opened
653543,1,5.165894985198975,200,True,operation detail opened
653543,1,4.5246710777282715,200,True,ground detail opened
653543,1,24.49079704284668,200,True,ground detail opened
653543,1,23.826876878738403,200,True,ground detail opened
653543,1,103.4951651096344,200,True,ground detail opened
653543,1,90.7855908870697,200,True,ground detail opened
653543,1,6.123607635498047,200,True,ground detail opened
653543,1,10.033671140670776,200,True,ground detail opened
653543,1,97.55573987960815,200,True,ground detail opened
653543,1,7.850407838821411,200,True,ground detail opened
653543,1,122.62996006011963,200,True,ground detail opened
653543,1,5.997946262359619,200,True,ground detail opened
653543,1,11.230074167251587,200,True,ground detail opened
653543,1,3.8573858737945557,200,True,ground detail opened
653543,1,21.66958999633789,200,True,ground detail opened
653543,1,10.432465076446533,200,True,ground detail opened
653543,1,3.8324551582336426,200,True,ground detail opened
653543,1,3.883122205734253,200,True,ground detail opened
653543,1,134.0681290626526,200,True,ground detail opened
653543,1,3.237903118133545,200,True,ground detail opened
653543,1,134.05874919891357,200,True,ground detail opened
653543,1,3.936638116836548,200,True,ground detail opened
653543,1,31.940122842788696,200,True,ground detail opened
653543,1,5.492908000946045,200,True,ground detail opened
653543,1,13.016479969024658,200,True,ground detail opened
653543,1,3.4635441303253174,200,True,ground detail opened
653543,1,30.688016176223755,200,True,ground detail opened
653543,1,2.939093828201294,200,True,operation detail opened
653543,1,36.08792519569397,200,True,ground detail opened
653543,1,66.69342398643494,200,True,ground detail opened
653543,1,47.44598698616028,200,True,ground detail opened
653543,1,20.317081928253174,200,True,ground detail opened
653543,1,99.87021088600159,200,True,ground detail opened
653543,1,2.2655489444732666,200,True,ground detail opened
653543,1,67.56803274154663,200,True,ground detail opened
653543,1,161.3390429019928,200,True,ground detail opened
